label,verb_count,verb_sample	
human,30,تتوفّر	
human,30,تحويه	
human,30,وتزوّده	
human,30,يتقاطع	
human,30,جال	
human,50,نلقي	
human,50,سالم	
human,50,ارتحل	
human,50,تيسر	
human,38,تنس	
human,38,تطــــــــــــورت	
human,38,أجـــل	
human,38,عـــــــمراني	
human,38,تشيد	
human,38,شــــــــهدت	
human,38,مدن	
human,44,ودورهما	
human,44,صادفتهم	
human,44,وصفا	
human,44,حضره	
human,44,سنتعرف	
human,44,وتخلد	
human,36,أفادها	
human,36,وسُرّ	
human,36,فأُعِجب	
human,36,زار	
human,36,قادته	
human,36,دقّة	
human,36,وخاله	
human,36,فأبوه	
human,36,تحدّه	
human,36,تحتفي	
human,36,يستقون	
human,36,وغيرهم	
human,31,آهل	
human,31,سالت	
human,31,رفعها	
human,31,ويسميها	
human,31,يسميها	
human,31,أرضه	
human,31,يسترجع	
human,31,سماها	
human,31,شاركوا	
human,31,حشد	
human,30,باءت	
human,30,وسلخهم	
human,30,لطمس	
human,30,احتلوا	
human,43,أكسبها	
human,43,تراكما	
human,43,تضمّنت	
human,43,ظلّت	
human,43,أسّس	
human,43,ساهموا	
human,43,قاده	
human,43,يشجب	
human,43,خطّت	
human,43,أمانة	
human,21,رحلته	
human,21,وتُعد	
human,21,وألّفوا	
human,21,اهتموا	
human,21,شأناً	
human,21,وأعظمها	
human,30,ويربطها	
human,30,ويفتحها	
human,30,الإ	
human,30,تتعارض	
human,29,تعدّت	
human,29,فكشفت	
human,29,مضت	
human,63,أزيد	
human,63,وصُنع	
human,63,ولتبادل	
human,63,ومُرّها	
human,63,لتقاسمها	
human,63,طاولة	
human,63,تلاقي	
human,63,فتشكّل	
human,63,غيرهما	
human,63,إليهما	
human,63,يؤدّي	
human,63,غالبًا	
human,63,مثّله	
human,63,وإنّها	
human,63,مدًّا	
human,63,اتّسمت	
human,53,وتكامل	
human,53,سيلغي	
human,53,يحياه	
human,53,يراعي	
human,53,وتدينه	
human,53,أنسنة	
human,53,قدَّمها	
human,53,وإجادة	
human,53,أهمُّها	
human,53,تعدَّدت	
human,56,استعمله	
human,56,إجابة	
human,56,بحثت	
human,56,برزوا	
human,56,حلهم	
human,56,فتنوعت	
human,56,يحاولون	
human,56,يرمز	
human,56,يفهمه	
human,56,فصاحبه	
human,56,تداوله	
human,56,وتحوي	
human,56,تحتله	
human,56,در	
human,44,تأثُرا	
human,44,أنَّه	
human,44,تشربّها	
human,44,تأثُره	
human,44,ألَّفها	
human,44,يُثبتَ	
human,44,خلَّفه	
human,44,اطَّلع	
human,44,تأثّر	
human,44,لسفر	
human,44,تشرَّب	
human,44,تمَّ	
human,44,لأنَّ	
human,44,فعَّال	
human,44,لفهمه	
human,44,ساهَمَت	
human,44,تَناقُلِية	
human,44,عرَف	
human,38,انتقدها	
human,38,أتساءل	
human,38,بذرة	
human,38,تندمج	
human,38,تتقبل	
human,38,فنجاح	
human,38,تعط	
human,38,أسقطها	
human,38,هالة	
human,38,ونقدها	
human,38,أذكر	
human,38,يطرحون	
human,38,عرب	
human,38,فتعددت	
human,66,وتحمسوا	
human,66,انبروا	
human,66,ويحجر	
human,66,نسف	
human,66,عصمه	
human,66,عصمة	
human,66,فخلفت	
human,66,فترتبت	
human,66,ولجأت	
human,66,أكلها	
human,66,تؤتي	
human,14,يسيّجان	
human,14,ذيّل	
human,14,وتوافقه	
human,58,صالحا	
human,58,رفضها	
human,58,أحدثتها	
human,58,سعوا	
human,58,اتصف	
human,58,لزمن	
human,58,عجب	
human,58,تقتل	
human,58,اتهموها	
human,58,كتلة	
human,58,حركته	
human,58,تتخلص	
human,25,وكفرا	
human,25,سافراً	
human,25,خرقاً	
human,25,يُعلى	
human,25,لتنافيها	
human,25,عثرة	
human,25,موت	
human,27,أقامه	
human,27,قنن	
human,27,سبر	
human,27,وظفت	
human,33,يهمني	
human,33,شاعت	
human,35,يُخيل	
human,35,ويشتت	
human,35,يتواجد	
human,35,هويتنا	
human,46,عرش	
human,46,يُجلسوا	
human,46,يخالفهم	
human,46,ودخلوا	
human,46,انبثقت	
human,46,فصار	
human,46,تشمئز	
human,46,وأضاف	
human,46,يؤديها	
human,46,أعرج	
human,46,يقودهم	
human,46,رهط	
human,46,أمِنَّا	
human,46,لتتبُّع	
human,46,ينبري	
human,46,خاصرة	
human,46,تغرز	
human,46,أرهبت	
human,37,سري	
human,37,قلبا	
human,37,وعملها	
human,37,لنتناول	
human,37,وعملت	
human,37,ساندت	
human,37,تعّد	
human,68,رسمه	
human,68,وسلَّم	
human,68,صلَّى	
human,68,وتبدلت	
human,68,انتكست	
human,68,ونبذ	
human,68,إله	
human,68,نوحـــــي	
human,68,قبلك	
human,68,أرسلنا	
human,68,وبعثها	
human,68,فطرة	
human,68,يرث	
human,68,تبعهم	
human,68,وصحبه	
human,68,آله	
human,68,وصلى	
human,68,يضلل	
human,68,يهده	
human,68,ونعوذ	
human,31,سأذكر	
human,31,سأعرف	
human,31,يبنهما	
human,31,أكتب	
human,31,رأيت	
human,31,يتبعه	
human,56,ومنعه	
human,56,طرحها	
human,56,تدعى	
human,21,وقبلت	
human,21,يستفاد	
human,21,وتنازعوا	
human,75,ونتطرق	
human,75,تباعا	
human,75,وسنتطرق	
human,75,أصلي	
human,75,فلجأ	
human,75,وعجزت	
human,45,وقضاة	
human,45,يعز	
human,45,لأدلة	
human,45,نقض	
human,45,يلتمس	
human,45,للمتهم	
human,45,حدّد	
human,27,شرفه	
human,33,ويتفرع	
human,33,يعتبران	
human,21,يكفلها	
human,34,وكأداة	
human,34,لزوما	
human,34,تثقله	
human,34,والهبة	
human,34,لبس	
human,34,تمهد	
human,34,تودع	
human,34,مسحها	
human,20,سالفة	
human,20,ويخلص	
human,20,يستعرض	
human,20,وينطلق	
human,14,أبرمت	
human,14,تصادما	
human,14,حادث	
human,16,لحقت	
human,16,ونص	
human,16,بغش	
human,15,تثمن	
human,15,تراهن	
human,15,ودعمت	
human,34,سمحا	
human,34,وطرقته	
human,34,ولاشك	
human,20,خوّله	
human,20,لتغطي	
human,20,للمساهم	
human,20,ترتبت	
human,20,لملساهم	
human,17,تتأتي	
human,29,ويوافق	
human,29,أنهكت	
human,29,لغز	
human,24,تقيم	
human,24,وأخلت	
human,30,تفاوض	
human,30,وخصما	
human,30,وخرقها	
human,30,أروقة	
human,30,وتفادي	
human,30,وتتأسس	
human,30,يحال	
human,18,يصطلح	
human,29,صفقة	
human,29,لتشمل	
human,14,رحم	
human,36,وأصدر	
human,36,يحتاجون	
human,22,حوَّل	
human,22,وزرع	
human,25,يُمنح	
human,25,ينعدم	
human,25,وأدت	
human,25,تظافرت	
human,12,وعصرنة	
human,30,جسمه	
human,30,وتزرع	
human,30,تزود	
human,15,يخول	
human,15,يجدوا	
human,15,أصدرها	
human,15,تذرعت	
human,15,وضاربة	
human,20,حققتها	
human,26,يواجهنا	
human,26,نصبو	
human,26,يُعتمد	
human,26,وهدفا	
human,22,استخلصنا	
human,27,تغذي	
human,27,يتحصل	
human,27,يستنفذ	
human,27,نتناوله	
human,27,ويلعب	
human,27,ألان	
human,27,تعتقد	
human,27,وتنوعًا	
human,27,وأنتجت	
human,39,لمادّة	
human,39,يصوغ	
human,31,انخفض	
human,31,استخدمـت	
human,31,عينـة	
human,32,أعمق	
human,32,ويُعد	
human,32,تدمر	
human,32,ويستحدث	
human,32,استدامتها	
human,32,قصب	
human,32,وانعقد	
human,40,وخصص	
human,40,فيعدّ	
human,40,يمسّ	
human,32,يعتنقها	
human,32,انحصر	
human,16,ينسجها	
human,16,تقلص	
human,16,ماديا	
human,34,ونتواصل	
human,34,جهدنا	
human,34,ترضينا	
human,34,استقت	
human,34,تستقي	
human,34,فعلها	
human,34,عالجة	
human,42,دعوا	
human,42,مُني	
human,42,لينشئ	
human,37,ويترجم	
human,37,ويمتد	
human,37,تكمل	
human,37,توكل	
human,33,ويجعلانها	
human,33,يرسخان	
human,33,يخالف	
human,33,نوعاً	
human,33,تخلق	
human,18,تواجده	
human,18,تضاف	
human,18,وكلّ	
human,18,وتفحّص	
human,18,تركّز	
human,28,يلجؤون	
human,28,تجدهم	
human,18,وتتولى	
human,18,يتقدم	
human,36,أوجزت	
human,36,فصلت	
human,36,تتألف	
human,36,فلأجل	
human,36,استفحلت	
human,25,وتصيبها	
human,25,وأجّج	
human,25,لتنعكس	
human,25,يتحكمون	
human,25,الهوة	
human,25,تتّضح	
human,25,أثّر	
human,31,وطرقا	
human,31,ويسلكون	
human,31,يتصرفون	
human,31,وتدعى	
human,31,تعاونهم	
human,18,فكريّا	
human,18,وعاشت	
human,18,كبتا	
human,19,وترادف	
human,41,تمسكا	
human,41,أغلبها	
human,41,تواجههم	
human,24,روج	
human,24,لتأتي	
human,24,تشخص	
human,24,لتأخذ	
human,24,بعدت	
human,24,اخذت	
human,32,ويصيب	
human,32,وتدر	
human,32,تعاطي	
human,28,آمنة	
human,65,لتقصّي	
human,65,ويزيد	
human,65,فقدوا	
human,65,وذكرت	
human,65,سنهم	
human,65,أحصت	
human,65,ضمنهم	
human,65,عمرهم	
human,44,ومنعها	
human,44,فعرفت	
human,44,تراجعا	
human,44,تدم	
human,44,فتراتها	
human,44,لنكشف	
human,44,لتا	
human,44,كشفه	
human,23,أحرزه	
human,33,فشهد	
human,33,نسقه	
human,33,ويتغير	
human,33,لطل	
human,38,حلحلة	
human,38,يقدّمها	
human,38,وسنّ	
human,23,تصفية	
human,23,يخلفه	
human,23,وضعفها	
human,23,وسطها	
human,23,فككت	
human,23,تتدخل	
human,25,يترأسها	
human,25,وأوعيتها	
human,25,وتشعبت	
human,25,يتسمان	
human,25,إننا	
human,25,ـوسنحاول	
human,37,نعتبرها	
human,37,يؤهل	
human,37,وجادا	
human,53,وتليها	
human,53,صحتهم	
human,17,يستفيدون	
human,17,فاتهم	
human,17,يقوي	
human,17,حصلوا	
human,28,اسس	
human,28,واصبحت	
human,24,استنجدنا	
human,24,لدة	
human,24,وتسهم	
human,26,وإحالته	
human,26,وتنهي	
human,26,لتندرج	
human,26,جمعا	
human,23,ليستحقّ	
human,23,تحكيها	
human,23,أروع	
human,23,ضاربا	
human,23,ليحقّق	
human,23,أخذه	
human,23,ورسمه	
human,23,واختير	
human,18,والى	
human,18,يلتزمون	
human,18,تقومان	
human,22,الانا	
human,22,اصبح	
human,22,منطقها	
human,22,نسجها	
human,22,تفرضه	
human,21,وطننا	
human,21,وطأتها	
human,68,وذلل	
human,68,لتنشط	
human,68,نجح	
human,68,رقيه	
human,68,لجعل	
human,68,ونزعها	
human,68,ويدافع	
human,68,وينشرها	
human,68,تلقين	
human,68,وهبوا	
human,25,أقلية	
human,25,أنَها	
human,25,تُسمى	
human,25,يملكون	
human,25,يسهمُ	
human,25,ظاهرةٌ	
human,25,خطرة	
human,25,أنَ	
human,32,يعيشوا	
human,32,يغيّروا	
human,32,يعطينا	
human,32,التفوا	
human,32,ودعوته	
human,36,يشرعن	
human,36,نستخدم	
human,36,فنقول	
human,36,أهمه	
human,20,ميّزها	
human,20,تُعْتَبَرُ	
human,18,يقسم	
human,14,خططها	
human,32,يناهز	
human,32,افكر	
human,32,وبقت	
human,28,وعاصرت	
human,28,عايشت	
human,36,فتجعل	
human,36,يسري	
human,36,وقلبها	
human,28,يلقي	
human,28,يحتاجها	
human,28,يغدي	
human,33,وتطبقها	
human,33,يعطونها	
human,16,مكنته	
human,29,تحجم	
human,29,رأياً	
human,29,يعيق	
human,29,ويتولد	
human,29,اضعف	
human,21,ويعنى	
human,21,تحميها	
human,21,تفتك	
human,21,نظرت	
human,21,يضطهد	
human,48,تمليه	
human,48,تملي	
human,48,وعلوا	
human,48,وتدرجا	
human,47,يكتشف	
human,47,يسمي	
human,47,أسر	
human,47,لاشك	
human,34,ليأتي	
human,34,وتكسبهم	
human,34,ليتحملوا	
human,34,جعلهم	
human,34,لابـد	
human,34,وجعلتها	
human,34,يجرم	
human,34,صمت	
human,34,دعمته	
human,34,فيبقى	
human,34,ليشبعها	
human,34,فتضطره	
human,34,وتعإلى	
human,21,وحثهم	
human,22,تعدت	
human,22,تؤديها	
human,23,تتأكد	
human,23,تتضاعف	
human,23,يتضاعف	
human,23,كوني	
human,23,ليطال	
human,26,يتقاضاه	
human,30,سيعطي	
human,30,تحدده	
human,30,تتاح	
human,35,لتميز	
human,30,تفيد	
human,30,دفعتنا	
human,50,لنفسها	
human,30,أكثرها	
human,32,وأشرنا	
human,19,إلاً	
human,29,يصادق	
human,29,لسير	
human,29,تلعـب	
human,41,ولفهم	
human,41,تتشابك	
human,41,تدعوا	
human,41,لتتكيف	
human,41,قيما	
human,41,وتصنع	
human,30,نحرص	
human,30,عانته	
human,30,أنشأتها	
human,33,ننظر	
human,33,يخفي	
human,33,وتراكم	
human,26,غبر	
human,17,وأعلى	
human,17,ملكة	
human,17,أخصّ	
human,17,ننطلق	
human,88,تتجاذبهم	
human,88,لتدع	
human,88,ليتخذوا	
human,88,يمتطونها	
human,88,سفينة	
human,88,تهيئ	
human,88,قهر	
human,88,ليساعد	
human,88,تجنّد	
human,88,وتشن	
human,88,وتذبح	
human,88,ودمرت	
human,88,فاشتعلت	
human,88,نورا	
human,88,يصارعونه	
human,88,ولابد	
human,88,وذهب	
human,88,وظن	
human,88,اختفى	
human,88,حارا	
human,88,وقتل	
human,88,يسجن	
human,88,وساد	
human,88,تآكلت	
human,88,وتقهر	
human,88,تثبّت	
human,88,ويسلمون	
human,88,يتغنون	
human,88,وعظم	
human,88,ورعبا	
human,88,قرننا	
human,88,ويشهد	
human,88,وأخفقت	
human,88,تقدما	
human,18,تنمو	
human,18,نسلّط	
human,18,يستوي	
human,31,فبدون	
human,10,ساهمة	
human,10,حصرناه	
human,10,اثرة	
human,10,عرفة	
human,22,اخترقت	
human,22,وأزمة	
human,22,تناقض	
human,32,يضمّ	
human,32,تنوّعت	
human,32,لازال	
human,34,وتهتم	
human,34,وطلبة	
human,34,وغربلتها	
human,34,نبيلة	
human,28,شهره	
human,28,ويرد	
human,28,يؤول	
human,28,حبس	
human,28,ريعه	
human,28,ويخصص	
human,14,كرسه	
human,23,ويملك	
human,23,يوازن	
human,23,سلطتها	
human,28,أوجب	
human,28,فألزم	
human,28,لحياة	
human,28,حدّا	
human,26,بقي	
human,26,يكسب	
human,26,خطره	
human,22,وقصده	
human,22,يتحلى	
human,15,ينجر	
human,15,عزز	
human,15,وتتجلى	
human,30,أهّم	
human,30,خصّص	
human,30,تصنع	
human,30,تراقب	
human,30,فادحة	
human,30,تخلّفه	
human,30,تهدّد	
human,30,توطد	
human,30,ويسعي	
human,25,تشويها	
human,25,نقلا	
human,16,وأتبعه	
human,16,لجشع	
human,34,ترجمه	
human,34,وأخصها	
human,19,حدتها	
human,19,وتفاديها	
human,19,ترسي	
human,14,وسيرها	
human,24,لإصابتها	
human,24,تدفعهم	
human,24,لسلعه	
human,20,بكم	
human,20,إقترحنا	
human,28,وسنتعرض	
human,28,توجت	
human,28,تستقل	
human,28,يعهد	
human,33,متحكم	
human,33,ينصرف	
human,24,فترتي	
human,24,يظل	
human,24,وخصت	
human,24,نؤكد	
human,24,تجعلنا	
human,24,تتفاوت	
human,18,يسهر	
human,32,تنافسي	
human,32,سيمكن	
human,32,يفسح	
human,32,وتشتت	
human,32,اعترت	
human,32,يوحد	
human,40,ويسمى	
human,40,تتجدد	
human,40,أدرى	
human,40,لكونهم	
human,40,واسند	
human,28,وصدر	
human,33,إثارتها	
human,33,وتطابقها	
human,36,خندقة	
human,36,يغير	
human,36,محصنا	
human,33,فصدر	
human,33,وربطها	
human,33,وتحميها	
human,42,وبقية	
human,42,استبدل	
human,42,عدّل	
human,44,وتنظم	
human,44,تغلب	
human,44,ويشترك	
human,44,يتواجدون	
human,44,يرسلون	
human,44,عمقا	
human,51,بالها	
human,51,أهمتها	
human,51,تراه	
human,51,سيتسع	
human,51,ظنته	
human,35,كفلها	
human,35,يتجاذبه	
human,35,تصونه	
human,35,يحيطه	
human,40,وقرروا	
human,40,تعارف	
human,40,تُتَرْجَمُ	
human,40,لعلمها	
human,49,وتناولها	
human,49,وزنا	
human,49,ونأى	
human,49,اهتزت	
human,49,تقيدت	
human,49,ازدهر	
human,41,ونخصص	
human,41,سمعتهم	
human,25,وساطة	
human,25,لتداول	
human,25,فيفري	
human,25,مسها	
human,45,يتناقض	
human,45,تمتعها	
human,45,يحكمها	
human,45,أخضع	
human,28,ينضبطون	
human,28,يبنى	
human,44,يتبادر	
human,44,لجل	
human,44,ادرة	
human,44,وشركة	
human,44,تنعقد	
human,59,خصص	
human,59,صارم	
human,59,ويكونوا	
human,59,يعدون	
human,59,لتشغل	
human,59,وتتعد	
human,35,تتنافس	
human,35,يدّعِي	
human,27,وتداولا	
human,27,تحضا	
human,27,وتداول	
human,50,وتبرم	
human,50,وتصدر	
human,50,وتسمى	
human,38,ويقومون	
human,38,يقومون	
human,38,يمنحهم	
human,38,أولتها	
human,38,حاجتهم	
human,38,وحلقة	
human,24,جرى	
human,40,لاتزال	
human,40,وعدد	
human,53,باشرت	
human,53,يريدون	
human,53,يدخلها	
human,53,يستهان	
human,53,تتداول	
human,53,قدرا	
human,24,أمثل	
human,24,تخالف	
human,24,يستقطب	
human,38,تدخلت	
human,55,وفصله	
human,55,برر	
human,55,غرفة	
human,55,يرتفع	
human,55,غرف	
human,55,واستبدلت	
human,55,القمة	
human,55,تواجدت	
human,55,واحتفظت	
human,55,وبدأت	
human,27,تبررها	
human,27,يتقيد	
human,27,ارضية	
human,14,عمراني	
human,22,فسنخصصه	
human,22,قسمنا	
human,22,حلا	
human,47,عالجنا	
human,47,نجحت	
human,47,للمحاكم	
human,31,تعرقل	
human,31,ويخلق	
human,33,وتحدث	
human,33,ولأنه	
human,33,واحدةٍ	
human,33,وثبت	
human,27,ويشارك	
human,27,قاض	
human,27,شغله	
human,27,يضطلع	
human,27,أنيط	
human,27,أسندت	
human,27,اقتضت	
human,20,أدخلها	
human,20,أفرغ	
human,20,لتنازع	
human,40,والبنى	
human,48,والأمني	
human,48,لرخصة	
human,48,لرقي	
human,54,تدخلها	
human,54,وأثاره	
human,54,وتركزا	
human,54,وتجاريا	
human,54,وأسست	
human,54,فأصدرت	
human,54,ووضعتها	
human,54,تتلازم	
human,54,وظلت	
human,49,ستركز	
human,49,سبعة	
human,49,محاكم	
human,49,ليغلق	
human,49,سواها	
human,34,شابه	
human,34,وتتدخل	
human,34,لقرب	
human,46,ومنحهم	
human,46,ألغيت	
human,25,متهم	
human,25,وتدارك	
human,25,تواجههما	
human,25,ونركز	
human,51,أولي	
human,51,يحسب	
human,51,ظاهره	
human,51,يصب	
human,51,أذعن	
human,51,وساعدها	
human,51,وجدلا	
human,59,وعجزه	
human,59,تعينه	
human,59,استعانة	
human,59,يعجز	
human,59,وأشمل	
human,59,علواً	
human,59,يتاح	
human,59,طبقاً	
human,20,يرقى	
human,20,اُرتكبت	
human,20,سقطت	
human,31,انتزعت	
human,31,بادر	
human,51,يصنفه	
human,51,وتباعد	
human,51,أمس	
human,51,واجبهم	
human,51,إحاطة	
human,51,أمتن	
human,51,وأضافت	
human,51,وصلة	
human,51,وتتكون	
human,51,يتخلخل	
human,51,يستقيم	
human,51,لتشكله	
human,41,لردع	
human,30,دفعته	
human,64,يكلف	
human,64,تعسفي	
human,64,يحتمي	
human,64,ويستوي	
human,20,خولته	
human,20,وحددت	
human,88,وتولى	
human,88,ووضعت	
human,88,وخالفت	
human,88,يلزمها	
human,88,نشزت	
human,88,ربان	
human,88,أعطي	
human,88,وواجهت	
human,88,وهبت	
human,88,حادت	
human,88,ويقابلها	
human,88,رباني	
human,88,فعقد	
human,88,لكلا	
human,88,ينشئها	
human,16,ناقص	
human,40,اقتنع	
human,40,ليتضح	
human,40,تكوّن	
human,40,يُبرز	
human,40,قيدا	
human,40,اطمئن	
human,40,يجريه	
human,40,حكمه	
human,40,ليُصدر	
human,40,خلُص	
human,18,نسجل	
human,18,أعلاه	
human,18,جعلتنا	
human,18,وعملهما	
human,18,ورقم	
human,24,تطرحها	
human,21,تربيته	
human,44,وحول	
human,18,يبقون	
human,11,البت	
human,42,بطش	
human,42,يحجم	
human,42,بطشه	
human,42,وأقاربه	
human,42,ويقدم	
human,42,يتشجع	
human,28,تحظر	
human,28,يقمع	
human,28,يرتكــــــــبه	
human,28,وهوية	
human,28,يدون	
human,28,وتوقع	
human,16,وأسندت	
human,16,أنشأ	
human,23,تخدش	
human,23,يؤتى	
human,23,تقصدها	
human,38,بارزٌ	
human,38,تبرئة	
human,38,لذكر	
human,38,تعرّضنا	
human,38,وأوضحنا	
human,38,بيّنا	
human,26,وأسهل	
human,26,انجح	
human,33,فحدد	
human,33,لمانح	
human,33,مانح	
human,33,فأولى	
human,33,طرفاً	
human,31,وطمعه	
human,31,جشع	
human,31,إهانة	
human,31,ويحفظ	
human,46,ليبقى	
human,24,تأسياً	
human,24,وكرسها	
human,24,وحثت	
human,24,وأكدتها	
human,24,رسختها	
human,24,كليهما	
human,27,يتعيّن	
human,27,اختلفوا	
human,27,وسكتت	
human,27,عوضا	
human,23,كفل	
human,23,نادت	
human,23,لتفاقم	
human,23,وخطرا	
human,23,يستهويهم	
human,37,تتناسق	
human,23,يصيب	
human,19,عدَّل	
human,34,ضبطه	
human,37,وأدلتهم	
human,37,اغتصبها	
human,37,وبأن	
human,37,تستقيم	
human,37,فعده	
human,37,فتبين	
human,37,وتجلية	
human,47,ينقضي	
human,47,ومحل	
human,47,تراضي	
human,47,رهنها	
human,47,رهن	
human,47,ويتنوع	
human,47,يتعدد	
human,47,قرض	
human,47,وعادة	
human,24,سيطبق	
human,25,كرّسها	
human,26,يؤجج	
human,53,وردها	
human,53,تلازما	
human,53,تضاربت	
human,63,يُخول	
human,63,وشكلها	
human,63,تُطرح	
human,63,نبع	
human,29,وقبلها	
human,29,سائد	
human,29,غاب	
human,44,فنجدنا	
human,44,يقوض	
human,44,مليا	
human,44,يفكرون	
human,44,فتجعلهم	
human,44,تثقل	
human,44,تصفها	
human,43,ويتسم	
human,43,فتطور	
human,43,تتولي	
human,43,يتولي	
human,43,يأكل	
human,43,تسودها	
human,24,استلزمه	
human,32,استهدفتها	
human,32,حاق	
human,32,نسيا	
human,38,صلبه	
human,38,وطلب	
human,38,يعنيه	
human,24,عصبة	
human,24,مهدت	
human,24,سائدة	
human,24,وحملت	
human,38,صكا	
human,38,حدت	
human,38,ورغبة	
human,38,هاجر	
human,62,جسدهم	
human,62,استخرج	
human,62,وثبتت	
human,62,خطفهم	
human,62,ومأساة	
human,62,ويستخدمهن	
human,62,يتاجرون	
human,62,ويواجه	
human,62,بترك	
human,62,ويطلبون	
human,62,ينتهي	
human,62,يسلكون	
human,62,يخرق	
human,27,تستهدفُ	
human,27,للفظ	
human,27,يجيء	
human,27,يهيئه	
human,27,يًعدّ	
human,27,تتعاظم	
human,44,والأهم	
human,44,تردت	
human,44,بشعا	
human,44,وينتهي	
human,44,لقاء	
human,44,تخصصت	
human,44,فنعم	
human,44,بدعة	
human,44,تطرق	
human,44,وضعهم	
human,44,يقوله	
human,44,وتوصلوا	
human,44,لمسنا	
human,44,فنتج	
human,44,اتبعه	
human,73,بربط	
human,73,بربطها	
human,73,ركّزت	
human,73,تواصلي	
human,73,يشترطون	
human,73,وجمعها	
human,73,ويصنّف	
human,73,وتعدّد	
human,73,سكنى	
human,73,وليبني	
human,73,وتفاعله	
human,73,بدّ	
human,73,لصلتها	
human,45,تتردّد	
human,45,نكشف	
human,45,ويجد	
human,45,يطالع	
human,45,يندهش	
human,45,قدّمتها	
human,45,تضاهي	
human,45,نلاحظه	
human,45,قيّمة	
human,35,وأقدر	
human,35,أدقّ	
human,35,وتوافر	
human,35,تقادم	
human,35,أمكنه	
human,35,تعسّر	
human,35,جليّاً	
human,35,خطوةً	
human,35,استغلق	
human,35,وأدقّ	
human,35,عمقاً	
human,35,يتعدّاه	
human,35,ويظلّ	
human,35,تؤدّي	
human,56,وجهاً	
human,56,لمثل	
human,56,عوضاً	
human,56,لشعر	
human,56,نستنطق	
human,56,يُظاهرنا	
human,56,يحضر	
human,56,يُدوّن	
human,56,تلقّي	
human,56,وتُبشّر	
human,56,وتُعلي	
human,56,تشحذ	
human,56,يُمثّل	
human,47,حيرة	
human,47,ولون	
human,47,يجلس	
human,47,يسكن	
human,47,اقول	
human,47,أسهب	
human,47,شان	
human,47,وبكل	
human,47,اصل	
human,47,عمر	
human,47,اكانوا	
human,47,لاخر	
human,47,تتوالد	
human,50,ينمو	
human,50,يركِّز	
human,50,يُعامل	
human,50,ينضج	
human,50,يشفي	
human,70,فضّ	
human,70,يحتكم	
human,70,ليمارس	
human,70,لتخلّق	
human,70,لينعطف	
human,70,لرسم	
human,70,فأين	
human,70,تمتهن	
human,70,انبرت	
human,70,لسنن	
human,70,التمست	
human,44,تتصالح	
human,44,تكشفها	
human,44,تحررها	
human,44,فاقترنت	
human,44,تنتظم	
human,44,تستبدل	
human,44,وتلون	
human,44,أشكل	
human,44,وتقلبا	
human,44,تحولا	
human,39,وقفنا	
human,39,تلقيهم	
human,39,صغناها	
human,39,حركنا	
human,39,نتوخى	
human,39,وأمّن	
human,39,تمدّده	
human,39,اكتسب	
human,31,يعنينا	
human,31,فيرد	
human,31,التفت	
human,31,صاغ	
human,31,بكلا	
human,31,ووجبت	
human,31,قرى	
human,31,حسنه	
human,23,لمعاني	
human,25,تَسْتَأْنِسُ	
human,25,تَفرضُها	
human,25,وتؤثِّرُ	
human,25,عِدَّةِ	
human,25,لحظَةَ	
human,25,يرتهنُ	
human,25,تحقُّق	
human,25,تقاطع	
human,36,ونتعرّض	
human,36,نعرضها	
human,36,يشتّت	
human,36,السّنة	
human,36,نسي	
human,36,وسطى	
human,22,وُظفت	
human,22,ونقول	
human,22,تعدّي	
human,22,ربِّ	
human,22,خاطبه	
human,22,طبع	
human,22,يدعوه	
human,22,موجّه	
human,22,قرآن	
human,73,انفلتت	
human,73,تتقصّد	
human,73,دعواها	
human,73,تتقصد	
human,73,فالتفتت	
human,73,وتتعقّب	
human,73,تتقصّى	
human,73,لتعاقب	
human,73,تأتّى	
human,73,خوّل	
human,73,تطاول	
human,73,يقاربه	
human,73,أصليا	
human,73,يتماثل	
human,34,تتقفى	
human,34,تتأت	
human,34,ليؤدي	
human,34,يتملص	
human,34,فيحرمه	
human,34,ابتدأ	
human,34,ليترك	
human,34,خبره	
human,34,فترك	
human,34,استهل	
human,34,وفزع	
human,34,أجمل	
human,34,تركوا	
human,34,شرحوه	
human,34,ويدرك	
human,21,تقام	
human,21,وتلحينها	
human,21,كلفوا	
human,21,يحتذى	
human,21,فصارت	
human,21,نيف	
human,21,أخرجها	
human,21,تمجد	
human,21,أخرجت	
human,26,يطلبان	
human,26,يطلبها	
human,26,وأغزر	
human,26,لفظا	
human,26,يعدل	
human,16,ومساهما	
human,16,تجعله	
human,16,لتنمي	
human,19,لِمَا	
human,19,قلمِه	
human,19,حليّ	
human,19,لعبد	
human,38,ودخل	
human,38,شر	
human,38,استعاذة	
human,38,وأعمه	
human,38,وأدله	
human,38,وأجمعه	
human,38,ليخلصه	
human,38,وحاجته	
human,38,واقتضت	
human,22,ورغبتها	
human,22,وطمع	
human,22,غبن	
human,22,عاشته	
human,21,أحسبها	
human,21,دفعني	
human,21,زاوج	
human,21,نحاور	
human,68,تُبقي	
human,68,يتخطّى	
human,68,يُسمى	
human,68,يخلصُ	
human,68,قِران	
human,68,تفترعُ	
human,68,فُرَجاٍ	
human,68,لنحوية	
human,68,تشتغل	
human,68,تلزه	
human,68,غالبة	
human,68,اتصافه	
human,68,تجوّز	
human,68,أسنن	
human,68,تنصاع	
human,68,فُروقا	
human,68,أفردت	
human,68,وإثر	
